Property reference number,Address,Postcode,Latitude,Longitude,Ratepayer,Rateable value,VOA description,Liability start date,Reliefs granted,Relief discretionary,Discretionary Relief St Date,Relief mandatory,Mandatory Relief Start Date,Exemptions,Exemptions start date,Occupied,Empty from,Full Sbr,Buffer Sbr,Lower Multiplier
77024741,"4TH Flr Asquith Bottom Works, Water Street, Ridge Street, Sowerby Bridge HX6 3BS",HX6 3BS,53.70480,-1.91506,,4850,Warehouse And Premises,2011-08-24,SBR,,,,,,,Y,Y,,
77024742,"Unit 40 Asquith Bottom Works, Asquith Bottom, Ridge Street, Sowerby Bridge HX6 3BT",HX6 3BT,53.70522,-1.91388,,5900,Workshop And Premises,2012-03-01,SBR,,,,,,,Y,Y,,
77024743,"Unit 17 Asquith Bottom Mills, Asquith Bottom, Ridge Street, Sowerby Bridge HX6 3BS",HX6 3BS,53.70480,-1.91506,,1600,Store And Premises,2011-08-01,SBR,,,,,,,Y,Y,,
77024744,"Unit 51 Asquith Bottom Works, Asquith Bottom, Ridge Street, Sowerby Bridge HX6 4RG",HX6 4RG,53.65628,-1.96398,,3450,Workshop And Premises,2013-10-01,SBR,,,,,,,Y,Y,,
77024746,"Unit 53 Asquith Bottom Works, Asquith Bottom, Ridge Street, Sowerby Bridge HX6 4RG",HX6 4RG,53.65628,-1.96398,Halifax Aerials Ltd,3450,Workshop And Premises,2011-03-01,SBR,,,,,,,Y,Y,,
77024747,"Unit 52 Asquith Bottom Works, Asquith Bottom, Ridge Street, Sowerby Bridge HX6 4RG",HX6 4RG,53.65628,-1.96398,,3450,Workshop And Premises,2019-04-02,SBR,,,,,,,Y,Y,,
77024749,"Unit 13B Asquith Bottoms Wks, Ridge Street, Sowerby Bridge, HX6 3BT",HX6 3BT,53.70522,-1.91388,,4250,Workshop And Premises,2016-06-01,SBR,,,,,,,Y,Y,,
77024759,"Unit 16C, Asquith Bottom Works, Asquith Bottom, Sowerby Bridge HX6 3BS",HX6 3BS,53.70480,-1.91506,,810,Store And Premises,2014-11-01,SBR,,,,,,,Y,Y,,
77024762,"Unit A First Floor, Asquith Bottom Mills, Asquith Bottom, Sowerby Bridge HX6 3BS",HX6 3BS,53.70480,-1.91506,,4200,Workshop And Premises,2017-12-01,SBR,,,,,,,Y,Y,,
77024763,"Unit B First Floor, Asquith Bottom Mills, Asquith Bottom, Sowerby Bridge HX6 3BS",HX6 3BS,53.70480,-1.91506,,2000,Store And Premises,2011-07-01,SBR,,,,,,,Y,Y,,
77024764,"Unit C First Floor, Asquith Bottom Mills, Asquith Bottom, Sowerby Bridge HX6 3BS",HX6 3BS,53.70480,-1.91506,Units To Let [Northern] Ltd,2000,Store And Premises,2015-06-02,EX,,,,,Rateable Value below threshold,2015-09-02,Y,,,
77024765,"Unit D First Floor, Asquith Bottom Mills, Asquith Bottom, Sowerby Bridge HX6 3BS",HX6 3BS,53.70480,-1.91506,,2000,Store And Premises,2013-09-05,SBR,,,,,,,Y,Y,,
77024766,"Unit E First Floor, Asquith Bottom Mills, Asquith Bottom, Sowerby Bridge HX6 3BS",HX6 3BS,53.70480,-1.91506,,2000,Store And Premises,2015-01-01,SBR,,,,,,,Y,Y,,
77024775,"Units 24-26, Asquith Bottom Mills, Sowerby Bridge, HX6 3BS",HX6 3BS,53.70480,-1.91506,Premier-Remapping Ltd,6300,Warehouse And Premises,2016-10-01,SBR,,,,,,,Y,Y,,
77024776,"Asquith Yard, Asquith Bottom Works, Sowerby Bridge, HX6 3BT",HX6 3BT,53.70522,-1.91388,,2350,Land Used For Storage and Premises,2011-10-01,SBR,,,,,,,Y,Y,,
77024777,"Unit 13C Asquith Yard, Asquith Bottom Works, Sowerby Bridge, HX6 3BT",HX6 3BT,53.70522,-1.91388,,4900,Workshop And Premises,2018-06-26,SBR,,,,,,,Y,Y,,
77024778,"Unit 8, Asquith Bottom Works, Asquith Bottom, Sowerby Bridge HX6 3BS",HX6 3BS,53.70480,-1.91506,,3300,Workshop And Premises,2014-05-01,SBR,,,,,,,Y,Y,,
77024779,"Unit 11, Asquith Bottom Works, Asquith Bottom, Sowerby Bridge HX6 3BS",HX6 3BS,53.70480,-1.91506,,3700,Workshop And Premises,2014-04-01,SBR,,,,,,,Y,Y,,
77024780,"Part Ground Floor Adj, Unit 20 Asquith Bottom Mills, Asquith Bottom, Sowerby Bridge HX6 3BS",HX6 3BS,53.70480,-1.91506,,4550,Workshop And Premises,2010-06-01,SBR,,,,,,,Y,Y,,
77024782,"Unit 20/21, Asquith Bottom Mills, Sowerby Bridge, HX6 3BS",HX6 3BS,53.70480,-1.91506,,5300,Workshop And Premises,2018-03-16,SBR,,,,,,,Y,Y,,
77024783,"Unit 22, Asquith Bottom Mills, Sowerby Bridge, HX6 3BS",HX6 3BS,53.70480,-1.91506,,3850,Workshop And Premises,2016-10-10,SBR,,,,,,,Y,Y,,
77024784,"Unit 23, Asquith Bottom Mills, Sowerby Bridge, HX6 3BS",HX6 3BS,53.70480,-1.91506,,3650,Workshop And Premises,2018-03-16,SBR,,,,,,,Y,Y,,
77024788,"Unit A 2ND Floor, Asquith Bottom Mills, Asquith Bottom, Sowerby Bridge HX6 3BS",HX6 3BS,53.70480,-1.91506,Units To Let [Northern] Ltd,1700,Gymnasium And Premises,2017-12-01,EX,,,,,Empty Property - RV < 15000,2018-03-01,Y,,,
77024789,"Unit B 2ND Floor, Asquith Bottom Mills, Asquith Bottom, Sowerby Bridge HX6 3BS",HX6 3BS,53.70480,-1.91506,,1225,Store And Premises,2014-10-01,SBR,,,,,,,Y,Y,,
77024790,"Unit C 2ND Floor, Asquith Bottom Mills, Asquith Bottom, Sowerby Bridge HX6 3BS",HX6 3BS,53.70480,-1.91506,D C N Services Limited,1225,Store And Premises,2014-11-17,SBR,,,,,,,Y,Y,,
77024791,"Unit 54 Asquith Bottom Works, Asquith Bottom, Ridge Street, Sowerby Bridge HX6 4RG",HX6 4RG,53.65628,-1.96398,,3350,Workshop And Premises,2016-08-01,SBR,,,,,,,Y,Y,,
77024792,"Unit 55 Asquith Bottom Works, Asquith Bottom, Ridge Street, Sowerby Bridge HX6 4RG",HX6 4RG,53.65628,-1.96398,Units To Let [Northern] Ltd,3450,Workshop And Premises,2018-11-01,EX,,,,,Qualifying industrial hereditament,2018-11-01,Y,,,
77024793,"Unit 56 Asquith Bottom Works, Asquith Bottom, Ridge Street, Sowerby Bridge HX6 4RG",HX6 4RG,53.65628,-1.96398,Units To Let [Northern] Ltd,3600,Workshop And Premises,2019-02-01,EX,,,,,Qualifying industrial hereditament,2019-02-01,Y,,,
77028700,"Sowerby Bowling/Tennis Club, Back Lane, Sowerby, Sowerby Bridge HX6 1DF",HX6 1DF,53.70416,-1.93186,,2150,Bowling Green and Premises,1990-04-01,MAR,,,80,2004-04-01,,,Y,,,
77028701,"St Peters Cricket Club, Back Lane, Sowerby, Sowerby Bridge HX6 1DF",HX6 1DF,53.70416,-1.93186,,6300,Sports Ground And Premises,1990-04-01,SBR,,,,,,,Y,Y,,
77032713,"Turks Head Inn, Back Wharf Street, Sowerby Bridge, HX6 2AD",HX6 2AD,53.70901,-1.90761,Perfect 10 Pub Company Ltd,11500,Public House and Premises,2014-08-14,SBR,,,,,,,Y,Y,,
77040700,"Telecommunications Mast, Site Ref 10410, Bank Hey Bottom, Ripponden HX6 4HL",HX6 4HL,53.67095,-1.93639,Arqiva Ltd,22000,Communication Station and Premises,1995-04-01,SBR,,,,,,,Y,,,Y
77048707,"Stones Mill, Bar Lane, Ripponden, Sowerby Bridge HX6 4EX",HX6 4EX,53.66433,-1.95639,,9000,Workshop And Premises,2011-04-01,SBR,,,,,,,Y,Y,,
77052701,"Beech Royd, Beech Road, Sowerby Bridge, HX6 2LE",HX6 2LE,53.71059,-1.91156,,9900,Offices and Premises,1990-04-01,SBR,,,,,,,Y,Y,,
77052703,"Florists, Beech Road, Sowerby Bridge, HX6 2LR",HX6 2LR,53.71080,-1.90794,,2950,Shop and Premises,1990-04-01,SBR,,,,,,,Y,Y,,
77052704,"Rose Hill Mills, Beech Road, Sowerby Bridge, HX6 2JT",HX6 2JT,53.71103,-1.90897,Rosehill Polymers Ltd,88500,Factory and Premises,1990-04-01,,,,,,,,Y,,,
77060700,"Norland Ce J & I School, Berry Moor Road, Norland, Sowerby Bridge HX6 3RN",HX6 3RN,53.70010,-1.90150,Norland C Of E Junior & Infants School,15500,School and Premises,2011-04-01,SBR,,,,,,,Y,,,Y
77060701,"R/O Norland School, Berry Moor Road, Norland, Sowerby Bridge HX6 3RN",HX6 3RN,53.70010,-1.90150,,2500,Day Nursery and Premises,1990-04-01,DRR MCR,,2019-04-01,80,2002-04-01,,,Y,,,
77068701,"S.B.I.C. Cricket Club, Blackwall Lane, Sowerby Bridge, HX6 2UB",HX6 2UB,53.71522,-1.91831,,4200,Cricket Club And Premises,1990-04-01,SBR,,,,,,,Y,Y,,
77076001,"1 Bolton Brow, Sowerby Bridge, HX6 2AL",HX6 2AL,53.71026,-1.90284,,4550,Shop and Premises,2015-06-01,SBR,,,,,,,Y,Y,,
77076007,"7 Bolton Brow, Sowerby Bridge, HX6 2AL",HX6 2AL,53.71026,-1.90284,,5500,Hairdressing Salon and Premises,1993-08-25,SBR,,,,,,,Y,Y,,
77076043,"43 Bolton Brow, Sowerby Bridge, HX6 2AL",HX6 2AL,53.71026,-1.90284,,3300,Shop and Premises,2018-11-15,SBR,,,,,,,Y,Y,,
77076047,"1ST Floor, 47 Bolton Brow, Sowerby Bridge, HX6 2AL",HX6 2AL,53.71026,-1.90284,Fearnley Photography Ltd,8500,Offices and Premises,2015-04-01,SBR,,,,,,,Y,Y,,
77076113,"113 Bolton Brow, Sowerby Bridge, HX6 2BD",HX6 2BD,53.71123,-1.90047,,2700,Shop and Premises,2018-10-02,SBR,,,,,,,Y,Y,,
77076115,"115 Bolton Brow, Sowerby Bridge, HX6 2BD",HX6 2BD,53.71123,-1.90047,,2550,Shop and Premises,2015-03-01,SBR,,,,,,,Y,Y,,
77076127,"127 Bolton Brow, Sowerby Bridge, HX6 2BD",HX6 2BD,53.71123,-1.90047,,10000,Hairdressing Salon and Premises,2011-04-01,SBR,,,,,,,Y,Y,,
77076137,"137 Bolton Brow, Sowerby Bridge, HX6 2BD",HX6 2BD,53.71123,-1.90047,P S Ma'An & Son Ltd,6300,Shop and Premises,2014-05-18,SBR,,,,,,,Y,Y,,
77076701,"Clough Works, Bolton Brow, Sowerby Bridge, HX6 2AL",HX6 2AL,53.71026,-1.90284,Hargreaves Foundry Ltd,11500,Workshop And Premises,2010-04-01,SBR,,,,,,,Y,,,Y
77076702,"Board No 307, Gable Sowerby Bridge W M C, Bolton Brow, Sowerby Bridge HX6 2AL",HX6 2AL,53.71026,-1.90284,Primesight Ltd,1025,Advertising Right and Premises,2019-09-01,SBR,,,,,,,Y,,,Y
77076703,"Bolton Brow J & I School, Bolton Brow, Sowerby Bridge, HX6 2BA",HX6 2BA,53.71194,-1.89829,Bolton Brow Primary Academy,31250,School and Premises,2011-09-01,MCR,,,80,2011-09-01,,,Y,,,
77076704,"Clough Works, Bolton Brow, Sowerby Bridge, HX6 2AL",HX6 2AL,53.71026,-1.90284,,7400,Surgery And Premises,2012-04-01,SBR,,,,,,,Y,,,Y
77076706,"Sowerby Bridge W.M Club, Bolton Brow, Sowerby Bridge, HX6 2AL",HX6 2AL,53.71026,-1.90284,,9500,Club and Premises,1990-04-01,SBR,,,,,,,Y,Y,,
77076707,"Shepherd's Rest Inn, 125 Bolton Brow, Sowerby Bridge, HX6 2BD",HX6 2BD,53.71123,-1.90047,Ossett Brewery Pub Company Ltd,20250,Public House and Premises,2015-10-28,SBR DRR,,2019-04-01,,,,,Y,,,Y
77076709,"45 Bolton Brow, Sowerby Bridge, HX6 2AL",HX6 2AL,53.71026,-1.90284,,4600,Shop and Premises,1990-04-01,SBR DRR,,2019-04-01,,,,,Y,,,Y
77076710,"Adj 139 Bolton Brow, Sowerby Bridge, HX6 2BD",HX6 2BD,53.71123,-1.90047,Primesight Ltd,840,Advertising Right and Premises,2019-09-01,SBR,,,,,,,Y,,,Y
77076711,"5 Bolton Brow, Sowerby Bridge, HX6 2AL",HX6 2AL,53.71026,-1.90284,,5300,Shop and Premises,2012-04-23,SBR,,,,,,,Y,Y,,
77076713,"Bolton Brow Gallery, Bolton Brow, Sowerby Bridge, HX6 2AG",HX6 2AG,53.70974,-1.90396,Home Recycling Ltd,2550,Workshop And Premises,2015-12-09,SBR,,,,,,,Y,Y,,
77076714,"Wharf House, Bolton Brow, Sowerby Bridge, HX6 2AG",HX6 2AG,53.70974,-1.90396,,6800,Cafe and Premises,2013-03-01,SBR,,,,,,,Y,Y,,
77076716,"Ground Floor & Basement, 47 Bolton Brow, Sowerby Bridge, HX6 2AL",HX6 2AL,53.71026,-1.90284,Philip Fearnley Photography Ltd,8800,Shop and Premises,2015-04-01,SBR,,,,,,,Y,Y,,
77076717,"(Unof Ad)Store Temujin 2NDFL, No 1 Warehouse, Canal Basin, Bolton Brow, Sowerby Bridge HX6 2AG",HX6 2AG,53.70974,-1.90396,F S Halifax Ltd,540,"Store, Office and Premises",2017-04-01,SBR,,,,,,,,,,,Y
77076718,"(Unof Ad) Temujin Res 1ST Fl, NO1 Warehouse, Canal Basin, Sowerby Bridge, HX6 2AG",HX6 2AG,53.70974,-1.90396,F S Halifax Ltd,11750,Restaurant And Premises,2017-04-01,SBR,,,,,,,Y,Y,,
77076719,"(Unof Ad)The Moorings 1ST Fl, No 1 Warehouse, Canal Basin, Sowerby Bridge, HX6 2AG",HX6 2AG,53.70974,-1.90396,Barley Twist Ltd,810,Store Office And Premises,2017-12-13,SBR,,,,,,,Y,,,Y
77076720,"(Unof Ad) The Moorings Gd Fl, No 1 Warehouse, Canal Basin, Sowerby Bridge, HX6 2AG",HX6 2AG,53.70974,-1.90396,Barley Twist Ltd,31350,Public House And Premises,2017-12-13,DRR,0,2019-04-01,,,,,Y,,,
77076721,"117 Bolton Brow, Sowerby Bridge, HX6 2BD",HX6 2BD,53.71123,-1.90047,,2200,Shop and Premises,2018-04-01,SBR,,,,,,,Y,Y,,
77082703,"Telecommunications Mast, Site Ref 35452, Bowood Lane, Triangle HX6 3DU",HX6 3DU,53.69372,-1.94513,Vodafone Ltd,6200,Communication Station and Premises,2016-04-01,SBR,,,,,,,Y,,,Y
77088766,"2 Sandown House, Caldene Business Park, Burnley Road, Mytholmroyd HX7 5QJ",HX7 5QJ,53.72983,-1.97462,Nobilia [G.B] Ltd,28750,Offices and Premises,2014-02-01,SBR,,,,,,,Y,,,Y
77092700,"Ye Olde Bridge Inn, Bridge Road, Ripponden, Sowerby Bridge HX6 4DT",HX6 4DT,53.67395,-1.94405,,47250,Public House and Premises,2011-05-01,SBR DRR,,2019-04-01,,,,,Y,,,Y
77094701,"The Beaver Lodge, West Street, Sowerby Bridge, HX6 3BT",HX6 3BT,53.70522,-1.91388,,4400,Workshop And Premises,2016-01-16,SBR,,,,,,,Y,Y,,
77102700,"The Pump House, Broad Hollin Farm, Hollins Lane, Ripponden HX6 4LE",HX6 4LE,53.66601,-1.96452,,1250,Store And Premises,2011-12-02,EX,,,,,Empty Property - RV < 15000,2012-06-02,Y,,,
77108039,"39 Burnley Road, Sowerby Bridge, HX6 2TL",HX6 2TL,53.71385,-1.91645,,5400,Shop and Premises,1991-06-04,SBR,,,,,,,Y,Y,,
77108700,"Friendly Fisheries, Burnley Road, Sowerby Bridge, HX6 2UG",HX6 2UG,53.71436,-1.92154,,2200,Shop and Premises,2014-03-31,SBR,,,,,,,Y,Y,,
77108703,"Friendly Works, Burnley Road, Sowerby Bridge, HX6 2TL",HX6 2TL,53.71385,-1.91645,,6800,Workshop And Premises,1990-04-01,SBR,,,,,,,Y,Y,,
77108704,"Unit 4 Hill Crest Garage, Burnley Road, Sowerby Bridge, HX6 2TL",HX6 2TL,53.71385,-1.91645,,2175,Workshop And Premises,1990-04-01,SBR,,,,,,,Y,Y,,
77108706,"Premier Saw Works, Burnley Road, Sowerby Bridge, HX6 2TL",HX6 2TL,53.71385,-1.91645,Bridge Timber Products Ltd,9600,Workshop And Premises,2016-09-01,SBR,,,,,,,Y,Y,,
77108711,"Gable 39 Burnley Road, Sowerby Bridge, HX6 2TL",HX6 2TL,53.71385,-1.91645,Clear Channel (Uk) Ltd,1025,Advertising Right and Premises,1990-04-01,SBR,,,,,,,Y,,,Y
77108712,"13 Hill Crest, Burnley Road, Sowerby Bridge, HX6 2TJ",HX6 2TJ,53.71388,-1.91440,,2800,Shop and Premises,2010-04-01,EX,,,,,Empty Property - RV < 15000,2010-04-01,Y,,,
77108714,"Unit 5 R/O Hill Crest Garage, Burnley Road, Sowerby Bridge, HX6 2TL",HX6 2TL,53.71385,-1.91645,,2125,Workshop And Premises,1997-05-01,SBR,,,,,,,Y,Y,,
77108715,"Unit 1 R/O Hill Crest Garage, Burnley Road, Sowerby Bridge, HX6 2TL",HX6 2TL,53.71385,-1.91645,,2600,Garage And Premises,2016-04-01,SBR,,,,,,,Y,Y,,
77108716,"Site Ref 1493683, Sunnyfields, Blackwall Lane, Off Burnley Road, Sowerby Bridge HX6 2TH",HX6 2TH,53.71436,-1.91084,Arqiva Services Ltd,9800,Communication Station and Premises,2011-04-01,SBR,,,,,,,Y,,,Y
77108720,"Unit 2 R/O Hillcrest Garage, Burnley Road, Sowerby Bridge, HX6 2TL",HX6 2TL,53.71385,-1.91645,,2650,Workshop And Premises,2010-08-01,SBR,,,,,,,Y,Y,,
77108723,"Unit 3 Hillcrest Garage, Burnley Road, Sowerby Bridge, HX6 2TL",HX6 2TL,53.71385,-1.91645,,2225,Workshop And Premises,2013-07-01,SBR,,,,,,,Y,Y,,
77108728,"Adj Rock Haven, Burnley Road, Sowerby Bridge, HX6 2TH",HX6 2TH,53.71436,-1.91084,Trinity Academy Sowerby Bridge,1550,Sports Ground And Premises,2017-04-01,EX,,,,,Rateable Value below threshold,2018-07-01,Y,,,
77108729,"Quarry House, Burnley Road, Sowerby Bridge, HX6 2TF",HX6 2TF,53.71598,-1.90972,One Drop Vape Ltd,10250,Offices and Premises,2018-10-01,SBR,,,,,,,Y,,,Y
77108731,"5 Friendly, Burnley Road, Sowerby Bridge, HX6 2UG",HX6 2UG,53.71436,-1.92154,Copper Cow Ltd,12500,Cafe and Premises,2017-10-17,SBR DRR,,2019-04-01,,,,,Y,,Y,
77108732,"Hillcrest Garage, Burnley Road, Sowerby Bridge, HX6 2TL",HX6 2TL,53.71385,-1.91645,Euro Garages Ltd,26500,Petrol Filling Station And Premises,2010-04-01,SBR DRR,,2019-04-01,,,,,Y,,,Y
77108733,"Hillcrest Car & Van Hire, Burnley Road, Sowerby Bridge, HX6 2TL",HX6 2TL,53.71385,-1.91645,,2500,Car Hiring Site and Premises,2015-04-01,SBR,,,,,,,Y,Y,,
77116700,"Butterworth Lane, Triangle, Sowerby Bridge, HX6 3NR",HX6 3NR,53.69759,-1.93655,Triangle Ce (Vc) Primary School,37000,School and Premises,2011-04-01,SBR,,,,,,,Y,,,Y
77116704,"Triangle House, Butterworth Lane, Triangle, Sowerby Bridge HX6 3NR",HX6 3NR,53.69759,-1.93655,,9000,Day Nursery and Premises,1995-04-01,SBR,,,,,,,Y,Y,,
77120001,"1 Byron Avenue, Sowerby Bridge, HX6 2HF",HX6 2HF,53.71349,-1.91328,,1250,Hairdressing Salon and Premises,1995-09-30,SBR DRR,,2019-04-01,,,,,Y,,,Y
77124701,"3RD & 4TH Floors, Calder House, Bolton Brow, Sowerby Bridge HX6 2AG",HX6 2AG,53.70974,-1.90396,Stob Dearg Ltd,15250,Surgery And Premises,2017-11-20,SBR,,,,,,,Y,,,Y
77124702,"Grd Flr, Lower Calder House, The Wharf, Sowerby Bridge, HX6 2AG",HX6 2AG,53.70974,-1.90396,,4200,Offices and Premises,2018-04-16,SBR,,,,,,,Y,Y,,
77124703,"1ST Flr, Lower Calder House, The Wharf, Sowerby Bridge, HX6 2AG",HX6 2AG,53.70974,-1.90396,Omnis Data Limited,8200,Offices and Premises,2015-09-01,SBR,,,,,,,Y,Y,,
77124704,"Unit 11, No 2 Warehouse, The Wharf, Sowerby Bridge, HX6 2AG",HX6 2AG,53.70974,-1.90396,,2375,Offices and Premises,2015-03-01,SBR,,,,,,,Y,Y,,
77124705,"Unit 3, No 2 Warehouse, The Wharf, Sowerby Bridge, HX6 2AG",HX6 2AG,53.70974,-1.90396,,5500,Offices and Premises,2018-04-22,SBR,,,,,,,Y,Y,,
77128704,"The Gatehouse, Canal Wharf, Sowerby Bridge, HX6 2AG",HX6 2AG,53.70974,-1.90396,,4800,Shop and Premises,2011-04-01,SBR,,,,,,,Y,Y,,
77128707,"Sheds 14 & 15, Canal Wharf, Sowerby Bridge, HX6 2AG",HX6 2AG,53.70974,-1.90396,,9400,Scout Hall and Premises,1990-06-17,MCR,,,80,2007-04-01,,,Y,,,
77128714,"Unit C 2ND Floor, Salt Warehouse, Canal Wharf, Sowerby Bridge HX6 2AG",HX6 2AG,53.70974,-1.90396,Fairway International Travel Ltd,17250,Offices and Premises,2015-07-18,SBR,,,,,,,Y,,,Y
77128715,"Unit A, 1ST Floor, Salt Warehouse, Canal Wharf, Sowerby Bridge HX6 2AG",HX6 2AG,53.70974,-1.90396,C.M.S Training Services Ltd,11000,Offices and Premises,2014-05-17,SBR,,,,,,,Y,Y,,
77128716,"Salt Warehouse, Canal Wharf, Sowerby Bridge, HX6 2AG",HX6 2AG,53.70974,-1.90396,Cobblestones Bar & Bistro Ltd,16750,Restaurant and Premises,2015-05-01,SBR DRR,,2019-04-01,,,,,Y,,,Y
77128717,"2ND Floor, No. 4 Warehouse, Canal Wharf, Sowerby Bridge HX6 2AG",HX6 2AG,53.70974,-1.90396,Canal & River Trust,13750,Offices and Premises,2017-09-12,EX,,,,,Listed Building,2017-12-12,Y,,,
77128719,"Unit 1 1ST Floor, Number 4 Warehouse, Canal Wharf, Sowerby Bridge HX6 2AG",HX6 2AG,53.70974,-1.90396,Canal & River Trust,5100,Offices and Premises,2018-04-22,EX,,,,,Listed Building,2018-04-23,Y,,,
77128722,"Shire Cruises, The Wharf, Sowerby Bridge, HX6 2AG",HX6 2AG,53.70974,-1.90396,Britannia Narrow Boats Ltd,25000,Marina And Premises,2017-01-01,SBR,,,,,,,Y,,,Y
77128723,"Unit 5, No 2 Warehouse, The Wharf, Sowerby Bridge, HX6 2AG",HX6 2AG,53.70974,-1.90396,Gardner Jorissen Ltd,3350,Offices and Premises,2014-08-01,SBR,,,,,,,Y,Y,,
77128724,"Unit 2, No 2 Warehouse, The Wharf, Sowerby Bridge, HX6 2AG",HX6 2AG,53.70974,-1.90396,Happydays Ministries Uk,5000,Offices and Premises,2017-06-01,MCR,,,80,2017-06-01,,,Y,,,
77128727,"Unit 6, No 2 Warehouse, The Wharf, Sowerby Bridge, HX6 2AG",HX6 2AG,53.70974,-1.90396,Kenneth F Forsyth Limited,11500,Offices and Premises,2017-03-01,SBR,,,,,,,Y,Y,,
77128730,"North Suite 2ND Floor, No. 4 Warehouse, Canal Wharf, Sowerby Bridge HX6 2AG",HX6 2AG,53.70974,-1.90396,Canal & River Trust,14000,Offices and Premises,2017-09-12,EX,,,,,Listed Building,2017-12-12,Y,,,
77128736,"Unit 4 No. 2 Warehouse, The Wharf, Sowerby Bridge, HX6 2AG",HX6 2AG,53.70974,-1.90396,,5100,Offices and Premises,2013-08-02,SBR,,,,,,,Y,Y,,
77128737,"Unit 7 No 2 Warehouse, The Wharf, Sowerby Bridge, HX6 2AG",HX6 2AG,53.70974,-1.90396,Ye Olde Oak Foods Ltd,8200,Offices and Premises,2011-05-04,SBR,,,,,,,Y,Y,,
77128738,"Unit 8 No 2 Warehouse, The Wharf, Sowerby Bridge, HX6 2AG",HX6 2AG,53.70974,-1.90396,,3250,Offices and Premises,2016-10-01,SBR,,,,,,,Y,Y,,
77128739,"Unit 9 No 2 Warehouse, The Wharf, Sowerby Bridge, HX6 2AG",HX6 2AG,53.70974,-1.90396,Petrodigital Ltd,6700,Offices and Premises,2013-04-01,SBR,,,,,,,Y,Y,,
77128740,"Unit 1 No 2 Warehouse, Canal Wharf, Sowerby Bridge, HX6 2AG",HX6 2AG,53.70974,-1.90396,Verve Hair Volumising Ltd,7500,Hairdressing Salon and Premises,2014-11-07,SBR,,,,,,,Y,Y,,
77128742,"Unit 10 No 2 Warehouse, Canal Wharf, Sowerby Bridge, HX6 2AG",HX6 2AG,53.70974,-1.90396,Gardner Jorissen Ltd,2250,Shop and Premises,2014-11-01,EX,,,,,Empty Property - RV < 15000,2015-02-01,Y,,,
77128745,"Hebble Suite, 1ST Floor No 4 Warehouse, Canal Wharf, Sowerby Bridge HX6 2AG",HX6 2AG,53.70974,-1.90396,Canal & River Trust,6700,Offices and Premises,2016-11-09,EX,,,,,Listed Building,2017-02-09,Y,,,
77128746,"Ryburn Suite, 1ST Floor No 4 Warehouse, Canal Wharf, Sowerby Bridge HX6 2AG",HX6 2AG,53.70974,-1.90396,Canal & River Trust,2250,Offices and Premises,2018-03-17,EX,,,,,Listed Building,2018-06-17,Y,,,
77128747,"Calder Suite, 1ST Floor No 4 Warehouse, Canal Wharf, Sowerby Bridge HX6 2AG",HX6 2AG,53.70974,-1.90396,Canal & River Trust,5700,Offices and Premises,2017-02-10,EX,,,,,Listed Building,2017-05-10,Y,,,
77140700,"Sowerby Bridge Cemetery, Off Cemetery Lane, Sowerby Bridge, HX6 1DN",HX6 1DN,53.70755,-1.92220,Director Of Safer & Stronger Communities,5900,Cemetery And Premises,1990-04-01,SBR,,,,,,,Y,,,Y
77144700,"Chapel Lane, Sowerby Bridge, HX6 3LF",HX6 3LF,53.70921,-1.89993,,5400,Workshop And Premises,1993-05-29,SBR,,,,,,,Y,Y,,
77144701,"Navigation Inn, 47 Chapel Lane, Sowerby Bridge, HX6 3LF",HX6 3LF,53.70921,-1.89993,,11000,Public House and Premises,2018-11-26,SBR,,,,,,,Y,Y,,
77154035,"35 Clifton Street, Sowerby Bridge, HX6 2DQ",HX6 2DQ,53.71225,-1.90394,J S Food & Wine Store Ltd,2600,Shop and Premises,2013-01-06,SBR,,,,,,,Y,Y,,
77160018,"18 Corporation Street, Sowerby Bridge, HX6 2QQ",HX6 2QQ,53.70891,-1.91188,,1975,Workshop And Premises,2014-04-01,SBR,,,,,,,Y,Y,,
77160701,"R/O 18 Corporation Street, Sowerby Bridge, HX6 2QQ",HX6 2QQ,53.70891,-1.91188,,680,Workshop And Premises,2017-04-01,EX,,,,,Rateable Value below threshold,2007-07-01,Y,,,
77160702,"R/O 18 Corporation Street, Sowerby Bridge, HX6 2QQ",HX6 2QQ,53.70891,-1.91188,,270,Store And Premises,2017-04-01,EX,,,,,Rateable Value below threshold,2007-04-01,Y,,,
77160708,"Corporation Mills, Corporation Street, Sowerby Bridge, HX6 2QQ",HX6 2QQ,53.70891,-1.91188,J & C Joel Ltd,23500,Warehouse And Premises,2017-04-05,SBR,,,,,,,Y,,,Y
77160720,"Corporation Mill, Corporation Street, Sowerby Bridge, HX6 2QQ",HX6 2QQ,53.70891,-1.91188,J & S Taylor Ltd,960,Store And Premises,1998-01-15,SBR,,,,,,,Y,Y,,
77160722,"Corporation Mill, Corporation Street, Sowerby Bridge, HX6 2QQ",HX6 2QQ,53.70891,-1.91188,J & C Joel Ltd,25250,Warehouse And Premises,2015-04-01,SBR,,,,,,,Y,,,Y
77164700,"Stanley Works, Croft Street, Sowerby Bridge, HX6 2AJ",HX6 2AJ,53.70968,-1.90497,W Hinsley Engineers Ltd,4000,Workshop And Premises,1990-04-01,SBR,,,,,,,Y,Y,,
